id,state,code,col,row,value,rlean
1,Alaska,AK,0,0,1,-5
35,Alabama,AL,6,6,35,-4
23,Arkansas,AR,4,5,23,-3
9,Arizona,AZ,1,5,9,-2
4,California,CA,0,4,4,-1
12,Colorado,CO,2,4,12,0
46,Connecticut,CT,9,3,46,1
47,Delaware,DE,9,4,47,2
43,Florida,FL,8,7,43,3
39,Georgia,GA,7,6,39,4
5,Hawaii,HI,0,7,5,5
21,Iowa,IA,4,3,21,-5
6,Idaho,ID,1,2,6,-4
26,Illinois,IL,5,2,26,-3
27,Indiana,IN,5,3,27,-2
17,Kansas,KS,3,5,17,-1
28,Kentucky,KY,5,4,28,0
24,Louisiana,LA,4,6,24,1
45,Massachusetts,MA,9,2,45,2
42,Maryland,MD,8,4,42,3
48,Maine,ME,10,0,48,4
31,Michigan,MI,6,2,31,5
20,Minnesota,MN,4,2,20,-5
22,Missouri,MO,4,4,22,-4
30,Mississippi,MS,5,6,30,-3
10,Montana,MT,2,2,10,-2
34,North Carolina,NC,6,5,34,-1
14,North Dakota,ND,3,2,14,0
16,Nebraska,NE,3,4,16,1
49,New Hampshire,NH,10,1,49,2
41,New Jersey,NJ,8,3,41,3
13,New Mexico,NM,2,5,13,4
7,Nevada,NV,1,3,7,5
40,New York,NY,8,2,40,-5
32,Ohio,OH,6,3,32,-4
18,Oklahoma,OK,3,6,18,-3
3,Oregon,OR,0,3,3,-2
36,Pennsylvania,PA,7,3,36,-1
50,Rhode Island,RI,10,3,50,0
38,South Carolina,SC,7,5,38,1
15,South Dakota,SD,3,3,15,2
29,Tennessee,TN,5,5,29,3
19,Texas,TX,3,7,19,4
8,Utah,UT,1,4,8,5
37,Virginia,VA,7,4,37,-5
44,Vermont,VT,9,1,44,-4
2,Washington,WA,0,2,2,-3
25,Wisconsin,WI,5,1,25,-2
33,West Virginia,WV,6,4,33,-1
11,Wyoming,WY,2,3,11,0