year,text
2021,Alabama 140 35 7 26 2v 105 28 77 Rep Rep Rep
2021,Alaska 60 20 7 13 40 15 21 4 Rep Rep Rep
2021,Arizona 90 30 14 16 60 28 31 1v Rep Rep Rep
2021,Arkansas 135 35 7 27 1 100 22 78 Rep Rep Rep
2021,California 120 40 30 9 1v 80 60 19 1 Dem Dem Dem
2021,Colorado 100 35 20 15 65 41 24 Dem Dem Dem
2021,Connecticut 187 36 23 12 1v 151 97 54 Dem Dem Dem
2021,Delaware 62 21 14 7 41 26 15 Dem Dem Dem
2021,Florida 160 40 16 24 120 42 78 Rep Rep Rep
2021,Georgia 236 56 22 34 180 76 103 1v Rep Rep Rep
2021,Hawaii 76 25 24 1 51 47 4 Dem Dem Dem
2021,Idaho 105 35 7 28 70 12 58 Rep Rep Rep
2021,Illinois 177 59 41 18 118 73 45 Dem Dem Dem
2021,Indiana 150 50 11 39 100 29 71 Rep Rep Rep
2021,Iowa 150 50 18 32 100 41 59 Rep Rep Rep
2021,Kansas 165 40 11 29 125 41 84 Rep Dem Divided
2021,Kentucky 138 38 8 30 100 25 75 Rep Dem Divided
2021,"Louisiana 144 39 12 27 105 35 67 2, 1v Rep Dem Divided"
2021,Maine 186 35 21 13 1v 151 80 66 5 Dem Dem Dem
2021,Maryland 188 47 32 15 141 99 42 Dem Rep Divided
2021,"Massachusetts 200 40 37 3 160 128 30 1, 1v Dem Rep Divided"
2021,Michigan 148 38 16 22 110 52 58 Rep Dem Divided
2021,Minnesota 201 67 31 34 2 134 70 64 Divided Dem Divided
2021,Mississippi 174 52 16 36 122 46 75 1 Rep Rep Rep
2021,Missouri 197 34 10 24 163 48 114 1v Rep Rep Rep
2021,Montana 150 50 19 31 100 33 67 Rep Rep Rep
2021,Nebraska 49 49 49Unicameral - nonpartisan N/A Rep N/A
2021,Nevada 63 21 12 9 42 26 16 Dem Dem Dem
2021,New Hampshire 424 24 10 14 400 187 213 Rep Rep Rep
2021,New Jersey 120 40 25 15 80 52 28 Dem Dem Dem
2021,New Mexico 112 42 27 15 70 45 24 1 Dem Dem Dem
2021,New York 213 63 43 20 150 106 43 1 Dem Dem Dem
2021,North Carolina 170 50 22 28 120 51 69 Rep Dem Divided
2021,North Dakota 141 47 7 40 94 14 80 Rep Rep Rep
2021,Ohio 132 33 8 25 99 35 64 Rep Rep Rep
2021,Oklahoma 149 48 9 39 101 19 82 Rep Rep Rep
2021,Oregon 90 30 18 11 1 60 37 23 Dem Dem Dem
2021,"Pennsylvania 253 50 21 27 1, 1v 203 90 112 1v Rep Dem Divided"
2021,Rhode Island 113 38 33 5 75 65 10 Dem Dem Dem
2021,South Carolina 170 46 16 30 124 43 81 Rep Rep Rep
2021,South Dakota 105 35 3 32 70 8 62 Rep Rep Rep
2021,Tennessee 132 33 6 27 99 26 73 Rep Rep Rep
2021,Texas 181 31 12 19 150 67 82 1v Rep Rep Rep
2021,Utah 104 29 6 23 75 17 58 Rep Rep Rep
2021,Vermont 180 30 21 7 2 150 93 46 11 Dem Rep Divided
2021,Virginia 140 40 21 18 1v 100 55 45 Dem Dem Dem
2021,Washington 147 49 29 20 98 57 41 Dem Dem Dem
2021,West Virginia 134 34 11 23 100 23 77 Rep Rep Rep
2021,Wisconsin 132 33 12 20 1v 99 38 60 1v Rep Dem Divided
2021,Wyoming 90 30 2 28 60 7 51 2 Rep Rep Rep
2020,Alabama 140 35 8 27 105 28 77 Rep Rep Rep
2020,Alaska 60 20 7 13 40 15 23 2 Rep Rep Rep
2020,Arizona 90 30 13 17 60 29 31 Rep Rep Rep
2020,Arkansas 135 35 9 26 100 24 76 Rep Rep Rep
2020,California 120 40 29 10 1v 80 61 18 1 Dem Dem Dem
2020,Colorado 100 35 19 16 65 41 24 Dem Dem Dem
2020,Connecticut 187 36 22 14 151 91 60 Dem Dem Dem
2020,Delaware 62 21 12 9 41 26 15 Dem Dem Dem
2020,Florida 160 40 17 23 120 47 73 Rep Rep Rep
2020,Georgia 236 56 21 35 180 75 105 Rep Rep Rep
2020,Hawaii 76 25 24 1 51 46 5 Dem Dem Dem
2020,Idaho 105 35 7 28 70 14 56 Rep Rep Rep
2020,Illinois 177 59 40 19 118 74 44 Dem Dem Dem
2020,Indiana 150 50 10 40 100 33 67 Rep Rep Rep
2020,Iowa 150 50 18 32 100 47 53 Rep Rep Rep
2020,Kansas 165 40 11 28 1 125 41 84 Rep Dem Divided
2020,Kentucky 138 38 9 29 100 38 62 Rep Dem Divided
2020,Louisiana 144 39 12 27 105 35 68 2 Rep Dem Divided
2020,"Maine 186 35 21 14 151 88 57 5,1v Dem Dem Dem"
2020,Maryland 188 47 32 15 141 98 42 1v Dem Rep Divided
2020,"Massachusetts 200 40 34 4 2v 160 126 31 1,2v Dem Rep Divided"
2020,Michigan 148 38 16 22 110 52 58 Rep Dem Divided
2020,Minnesota 201 67 32 35 134 75 59 Divided Dem Divided
2020,"Mississippi 174 52 16 36 122 46 74 1, 1v Rep Rep Rep"
2020,Missouri 197 34 8 23 3v 163 48 114 1v Rep Rep Rep
2020,Montana 150 50 20 30 100 42 57 1v Rep Dem Divided
2020,Nebraska 49 49 49 Unicameral - nonpartisan N/A Rep N/A
2020,Nevada 63 21 13 8 42 28 13 1v Dem Dem Dem
2020,"New Hampshire 424 24 14 10 400 234 162 1, 3v Dem Rep Divided"
2020,New Jersey 120 40 25 15 80 52 28 Dem Dem Dem
2020,New Mexico 112 42 26 16 70 46 24 Dem Dem Dem
2020,"New York 213 63 40 22 1v 150 104 42 1,3v Dem Dem Dem"
2020,North Carolina 170 50 21 29 120 55 65 Rep Dem Divided
2020,North Dakota 141 47 10 37 94 15 78 1v Rep Rep Rep
2020,Ohio 132 33 9 24 99 38 61 Rep Rep Rep
2020,Oklahoma 149 48 9 38 1v 101 23 77 1v Rep Rep Rep
2020,Oregon 90 30 18 12 60 37 22 1v Dem Dem Dem
2020,Pennsylvania 253 50 21 28 1 203 93 110 Rep Dem Divided
2020,Rhode Island 113 38 33 5 75 66 9 Dem Dem Dem
2020,South Carolina 170 46 19 27 124 44 80 Rep Rep Rep
2020,South Dakota 105 35 5 30 70 11 59 Rep Rep Rep
2020,Tennessee 132 33 5 28 99 26 73 Rep Rep Rep
2020,Texas 181 31 12 19 150 66 84 Rep Rep Rep
2020,Utah 104 29 6 23 75 16 59 Rep Rep Rep
2020,"Vermont 180 30 22 6 2 150 94 43 12, 1v Dem Rep Divided"
2020,Virginia 140 40 21 19 100 55 45 Dem Dem Dem
2020,Washington 147 49 29 20 98 57 41 Dem Dem Dem
2020,West Virginia 134 34 14 20 100 41 58 1 Rep Rep Rep
2020,Wisconsin 132 33 14 19 99 36 63 Rep Dem Divided
2020,Wyoming 90 30 3 27 60 9 50 1 Rep Rep Rep
2019,Alabama 140 35 8 27 105 28 77 Rep Rep Rep
2019,Alaska 60 20 7 13 40 19 21 Rep Rep Rep
2019,Arizona 90 30 13 17 60 29 31 Rep Rep Rep
2019,Arkansas 135 35 9 26 100 24 76 Rep Rep Rep
2019,California 120 40 29 11 80 61 19 Dem Dem Dem
2019,Colorado 100 35 19 16 65 41 24 Dem Dem Dem
2019,Connecticut 187 36 24 12 151 92 59 Dem Dem Dem
2019,Delaware 62 21 12 9 41 26 15 Dem Dem Dem
2019,Florida 160 40 17 23 120 47 73 Rep Rep Rep
2019,Georgia 236 56 21 35 180 74 106 Rep Rep Rep
2019,Hawaii 76 25 24 1 51 46 5 Dem Dem Dem
2019,Idaho 105 35 7 28 70 14 56 Rep Rep Rep
2019,Illinois 177 59 40 19 118 74 44 Dem Dem Dem
2019,Indiana 150 50 10 40 100 33 67 Rep Rep Rep
2019,Iowa 150 50 18 32 100 46 54 Rep Rep Rep
2019,Kansas 165 40 11 28 1 125 40 85 Rep Dem Divided
2019,Kentucky 138 38 10 28 100 39 61 Rep Rep Rep
2019,Louisiana 144 39 14 25 105 39 63 3 Rep Dem Divided
2019,Maine 186 35 21 14 151 89 57 5 Dem Dem Dem
2019,Maryland 188 47 32 15 141 98 43 Dem Rep Divided
2019,Massachusetts 200 40 34 6 160 127 32 1 Dem Rep Divided
2019,Michigan 148 38 16 22 110 52 58 Rep Dem Divided
2019,Minnesota 201 67 33 34 134 75 59 Divided Dem Divided
2019,Mississippi 174 52 19 33 122 48 74 Rep Rep Rep
2019,Missouri 197 34 10 24 163 47 116 Rep Rep Rep
2019,Montana 150 50 20 30 100 42 58 Rep Dem Divided
2019,Nebraska 49 49 49 Unicameral - nonpartisan N/A Rep N/A
2019,Nevada 63 21 13 8 42 29 13 Dem Dem Dem
2019,New Hampshire 424 24 14 10 400 234 166 Dem Rep Divided
2019,New Jersey 120 40 26 14 80 54 26 Dem Dem Dem
2019,New Mexico 112 42 26 16 70 46 24 Dem Dem Dem
2019,New York 213 63 40 23 150 107 43 Dem Dem Dem
2019,North Carolina 170 50 21 29 120 55 65 Rep Dem Divided
2019,North Dakota 141 47 10 37 94 15 79 Rep Rep Rep
2019,Ohio 132 33 9 24 99 38 61 Rep Rep Rep
2019,Oklahoma 149 48 9 39 101 24 77 Rep Rep Rep
2019,Oregon 90 30 18 12 60 38 22 Dem Dem Dem
2019,Pennsylvania 253 50 21 29 203 93 110 Rep Dem Divided
2019,Rhode Island 113 38 33 5 75 66 9 Dem Dem Dem
2019,South Carolina 170 46 19 27 124 44 80 Rep Rep Rep
2019,South Dakota 105 35 5 30 70 11 59 Rep Rep Rep
2019,Tennessee 132 33 5 28 99 26 73 Rep Rep Rep
2019,Texas 181 31 12 19 150 67 83 Rep Rep Rep
2019,Utah 104 29 6 23 75 17 58 Rep Rep Rep
2019,Vermont 180 30 22 6 2 150 95 43 12 Dem Rep Divided
2019,Virginia 140 40 19 21 100 49 51 Rep Dem Divided
2019,Washington 147 49 28 21 98 57 41 Dem Dem Dem
2019,West Virginia 134 34 14 20 100 41 59 Rep Rep Rep
2019,Wisconsin 132 33 14 19 99 35 64 Rep Dem Divided
2019,Wyoming 90 30 3 27 60 9 50 1 Rep Rep Rep
2018,"Alabama 140 35 7 26 1, 1v 105 33 70 2v Rep Rep Rep"
2018,"Alaska* 60 20 6 14 40 16 21 2, 1v Rep* Ind Divided"
2018,Arizona 90 30 13 16 1v 60 25 35 Rep Rep Rep
2018,Arkansas 135 35 9 24 2v 100 24 75 1v Rep Rep Rep
2018,California 120 40 27 13 80 52 25 3v Dem Dem Dem
2018,Colorado 100 35 16 18 1 65 37 27 1v Divided Dem Divided
2018,Connecticut* 187 36 18 18 151 78 71 2v Divided* Dem Divided
2018,Delaware 62 21 11 10 41 25 16 Dem Dem Dem
2018,Florida 160 40 15 24 1v 120 40 76 4v Rep Rep Rep
2018,Georgia 236 56 19 36 1v 180 64 114 2v Rep Rep Rep
2018,Hawaii 76 25 25 0 51 45 5 1v Dem Dem Dem
2018,Idaho 105 35 6 29 70 11 59 Rep Rep Rep
2018,Illinois 177 59 37 22 118 66 51 1v Dem Rep Divided
2018,Indiana 150 50 9 40 1v 100 30 70 Rep Rep Rep
2018,Iowa 150 50 20 29 1 100 41 59 Rep Rep Rep
2018,Kansas 165 40 9 31 125 40 85 Rep Rep Rep
2018,Kentucky 138 38 11 27 100 36 63 1v Rep Rep Rep
2018,Louisiana 144 39 14 25 105 41 61 3 Rep Rep Dem Divided
2018,Maine 186 35 17 18 151 74 70 7 Divided Rep Divided
2018,Maryland 188 47 33 14 141 91 49 1v Dem Rep Divided
2018,"Massachusetts 200 40 32 7 1v 160 124 34 1, 1v Dem Rep Divided"
2018,Michigan 148 38 11 27 110 47 63 Rep Rep Rep
2018,Minnesota 201 67 32 34 1v 134 57 76 1v Rep Dem Divided
2018,Mississippi 174 52 19 32 1v 122 48 73 1v Rep Rep Rep
2018,Missouri 197 34 9 25 163 46 112 5v Rep Rep Rep
2018,Montana 150 50 18 32 100 41 58 1v Rep Dem Divided
2018,Nebraska 49 49 49 Unicameral - nonpartisan N/A Rep N/A
2018,"Nevada 63 21 10 9 1, 1v 42 27 14 1v Dem Rep Divided"
2018,"New Hampshire 424 24 10 14 400 175 218 3, 4v Rep Rep Rep"
2018,New Jersey 120 40 25 15 80 54 26 Dem Dem Dem
2018,New Mexico 112 42 26 16 70 38 32 Dem Rep Divided
2018,"New York 213 63 30 31 2v 150 103 37 1, 9v Divided Dem Divided"
2018,North Carolina 170 50 15 35 120 45 75 Rep Dem Divided
2018,North Dakota 141 47 9 38 94 13 81 Rep Rep Rep
2018,Ohio 132 33 9 24 99 33 64 2v Rep Rep Rep
2018,Oklahoma 149 48 7 40 1v 101 28 72 1v Rep Rep Rep
2018,Oregon 90 30 17 13 60 35 25 Dem Dem Dem
2018,Pennsylvania 253 50 16 34 203 80 120 3v Rep Dem Divided
2018,Rhode Island 113 38 33 5 75 64 11 Dem Dem Dem
2018,South Carolina 170 46 18 28 124 44 77 3v Rep Rep Rep
2018,South Dakota 105 35 6 29 70 10 60 Rep Rep Rep
2018,Tennessee 132 33 5 26 2v 99 25 73 1v Rep Rep Rep
2018,Texas 181 31 11 20 150 56 94 Rep Rep Rep
2018,Utah 104 29 5 23 1v 75 13 61 1v Rep Rep Rep
2018,Vermont* 180 30 21 7 2 150 83 53 14 Dem Rep Divided
2018,Virginia 140 40 19 21 100 49 51 Rep Dem Divided
2018,Washington 147 49 26 22 1v 98 50 48 Dem Dem Dem
2018,West Virginia 134 34 12 22 100 36 63 1v Rep Rep Rep
2018,Wisconsin 132 33 13 18 2v 99 35 62 2v Rep Rep Rep
2018,Wyoming 90 30 3 27 60 9 51 Rep Rep Rep
2017,Alabama 140 35 8 26 1 105 32 72 1v Rep Rep Rep
2017,Alaska* 60 20 6 14 40 17 21 2 Rep* Ind Divided
2017,Arizona 90 30 13 17 60 25 35 Rep Rep Rep
2017,Arkansas 135 35 9 26 100 24 76 Rep Rep Rep
2017,California 120 40 27 13 80 55 25 Dem Dem Dem
2017,Colorado 100 35 17 18 65 37 28 Split Dem Divided
2017,Connecticut* 187 36 18 18 151 79 72 Split* Dem Divided
2017,Delaware 62 21 11 10 41 25 16 Dem Dem Dem
2017,Florida 160 40 15 25 120 41 79 Rep Rep Rep
2017,Georgia 236 56 18 38 180 62 118 Rep Rep Rep
2017,Hawaii 76 25 25 0 51 45 6 Dem Dem Dem
2017,Idaho 105 35 6 29 70 11 59 Rep Rep Rep
2017,Illinois 177 59 37 22 118 67 51 Dem Rep Divided
2017,Indiana 150 50 9 41 100 30 70 Rep Rep Rep
2017,Iowa 150 50 20 29 1 100 41 59 Rep Rep Rep
2017,Kansas 165 40 9 31 125 40 85 Rep Rep Rep
2017,Kentucky 138 38 11 27 100 36 64 Rep Rep Rep
2017,Louisiana 144 39 14 25 105 42 60 3 Rep Rep Dem Divided
2017,Maine 186 35 17 18 151 77 72 2 Split Rep Divided
2017,Maryland 188 47 33 14 141 90 51 Dem Rep Divided
2017,Massachusetts 200 40 34 6 160 125 35 Dem Rep Divided
2017,Michigan 148 38 11 27 110 47 63 Rep Rep Rep
2017,Minnesota 201 67 33 34 134 57 77 Rep Dem Divided
2017,Mississippi 174 52 20 32 122 48 74 Rep Rep Rep
2017,Missouri 197 34 9 25 163 46 117 Rep Rep Rep
2017,Montana 150 50 18 32 100 41 59 Rep Dem Divided
2017,Nebraska 49 49 49 Unicameral - nonpartisan N/A Rep N/A
2017,Nevada 63 21 11 9 1 42 27 15 Dem Rep Divided
2017,New Hampshire 424 24 10 14 400 175 225 Rep Rep Rep
2017,New Jersey 120 40 24 16 80 52 28 Dem Rep Divided
2017,New Mexico 112 42 26 16 70 38 32 Dem Rep Divided
2017,New York* 213 63 32 31 150 107 43 Dem* Dem Dem
2017,North Carolina 170 50 15 35 120 46 74 Rep Dem Divided
2017,North Dakota 141 47 9 38 94 13 81 Rep Rep Rep
2017,Ohio 132 33 9 24 99 33 66 Rep Rep Rep
2017,Oklahoma 149 48 6 42 101 26 75 Rep Rep Rep
2017,Oregon 90 30 17 13 60 35 25 Dem Dem Dem
2017,Pennsylvania 253 50 16 34 203 80 122 1v Rep Dem Divided
2017,Rhode Island 113 38 33 5 75 64 10 1 Dem Dem Dem
2017,South Carolina 170 46 18 28 124 44 80 Rep Rep Rep
2017,South Dakota 105 35 6 29 70 10 60 Rep Rep Rep
2017,Tennessee 132 33 5 28 99 25 74 Rep Rep Rep
2017,Texas 181 31 11 20 150 56 94 Rep Rep Rep
2017,Utah 104 29 5 24 75 13 62 Rep Rep Rep
2017,Vermont* 180 30 23 7 150 84 53 13 Dem Rep Divided
2017,Virginia 140 40 19 21 100 34 66 Rep Dem Divided
2017,Washington* 147 49 25 24 98 50 48 Dem* Dem Dem
2017,West Virginia 134 34 12 22 100 36 63 1 Rep Dem Divided
2017,Wisconsin 132 33 13 20 99 35 64 Rep Rep Rep
2017,Wyoming 90 30 3 27 60 9 51 Rep Rep Rep
2016,Alabama 140 35 8 26 1 105 33 72 Rep Rep Rep
2016,Alaska 60 20 6 14 40 16 23 1 Rep Ind Divided
2016,Arizona 90 30 13 17 60 24 36 Rep Rep Rep
