year,text
2016,Arkansas 135 35 11 24 100 36 64 Rep Rep Rep
2016,California 120 40 25 14 1v 80 52 28 Dem Dem Dem
2016,Colorado 100 35 17 18 65 34 31 Split Dem Divided
2016,Connecticut 187 36 20 15 1 151 87 64 Dem Dem Dem
2016,Delaware 62 21 12 9 41 25 16 Dem Dem Dem
2016,Florida 160 40 14 26 120 39 81 Rep Rep Rep
2016,Georgia 236 56 17 39 180 61 118 1 Rep Rep Rep
2016,Hawaii 76 25 24 1 51 44 7 Dem Dem Dem
2016,Idaho 105 35 7 28 70 14 56 Rep Rep Rep
2016,Illinois 177 59 39 20 118 71 47 Dem Rep Divided
2016,Indiana 150 50 10 40 100 30 70 Rep Rep Rep
2016,Iowa 150 50 26 24 100 43 57 Split Rep Divided
2016,Kansas 165 40 8 32 125 28 97 Rep Rep Rep
2016,Kentucky 138 38 11 27 100 52 44 4v Split Rep Divided
2016,Louisiana 144 39 14 25 105 42 61 2 Rep Rep Rep Rep
2016,Maine 186 35 15 20 151 77 70 4 Split Rep Divided
2016,Maryland 188 47 33 14 141 91 50 Dem Rep Divided
2016,Massachusetts 200 40 33 5 2v 160 123 34 3v Dem Rep Divided
2016,Michigan 148 38 11 27 110 46 61 3v Rep Rep Rep
2016,Minnesota 201 67 39 27 1v 134 61 72 1v Split Dem Divided
2016,Mississippi 174 52 20 32 122 49 73 Rep Rep Rep
2016,Missouri 197 34 9 25 163 45 117 1 Rep Dem Divided
2016,Montana 150 50 21 29 100 41 59 Rep Dem Divided
2016,Nebraska 49 49 49 Unicameral N/A Rep N/A
2016,Nevada 63 21 10 11 42 17 25 Rep Rep Rep
2016,New Hampshire 424 24 10 14 400 160 239 1 Rep Dem Divided
2016,New Jersey 120 40 24 16 80 51 29 Dem Rep Divided
2016,New Mexico 112 42 25 17 70 33 37 Split Rep Divided
2016,New York 213 63 31 32 150 104 44 2v Split Dem Divided
2016,North Carolina 170 50 16 34 120 45 74 1 Rep Rep Rep
2016,North Dakota 141 47 15 32 94 23 71 Rep Rep Rep
2016,Ohio 132 33 10 23 99 34 65 Rep Rep Rep
2016,Oklahoma 149 48 9 39 101 30 71 Rep Rep Rep
2016,Oregon 90 30 18 12 60 35 25 Dem Dem Dem
2016,Pennsylvania 253 50 19 30 1v 203 82 118 3v Rep Dem Divided
2016,Rhode Island 113 38 32 5 1 75 63 11 1 Dem Dem Dem
2016,South Carolina 170 46 17 28 1v 124 46 78 Rep Rep Rep
2016,South Dakota 105 35 8 27 70 12 58 Rep Rep Rep
2016,Tennessee 132 33 5 28 99 26 73 Rep Rep Rep
2016,Texas 181 31 11 20 150 51 99 Rep Rep Rep
2016,Utah 104 29 5 24 75 12 63 Rep Rep Rep
2016,Vermont 180 30 21 9 150 85 53 12 Dem Dem Dem
2016,Virginia 140 40 19 21 100 34 66 Rep Dem Divided
2016,Washington 147 49 24 25 98 50 48 Split Dem Divided
2016,West Virginia 134 34 16 18 100 36 64 Rep Dem Divided
2016,Wisconsin 132 33 14 19 99 36 63 Rep Rep Rep
2016,Wyoming 90 30 4 26 60 9 51 Rep Rep Rep
2015,Alabama 140 35 8 26 1 105 33 72 Rep Rep Rep
2015,Alaska 60 20 6 14 40 16 23 1 Rep Ind Divided
2015,Arizona 90 30 13 17 60 22 38 Rep Rep Rep
2015,Arkansas 135 35 11 24 100 36 64 Rep Rep Rep
2015,California 120 40 25 14 1v 80 52 28 Dem Dem Dem
2015,Colorado 100 35 17 18 65 33 32 Split Dem Divided
2015,Connecticut 187 36 21 15 151 87 64 Dem Dem Dem
2015,Delaware 62 21 12 9 41 25 16 Dem Dem Dem
2015,Florida 160 40 14 26 120 37 82 1v Rep Rep Rep
2015,Georgia 236 56 18 38 180 59 120 1 Rep Rep Rep
2015,Hawaii 76 25 24 1 51 43 8 Dem Dem Dem
2015,Idaho 105 35 7 28 70 14 56 Rep Rep Rep
2015,Illinois 177 59 39 20 118 71 47 Dem Rep Divided
2015,Indiana 150 50 10 40 100 30 70 Rep Rep Rep
2015,Iowa 150 50 26 24 100 43 57 Split Rep Divided
2015,Kansas 165 40 8 32 125 27 98 Rep Rep Rep
2015,Kentucky 138 38 12 26 100 54 46 Split Dem Divided
2015,Louisiana 144 39 13 26 105 44 59 2 Rep Rep Rep Rep
2015,Maine 186 35 15 20 151 79 68 4 Split Rep Divided
2015,Maryland 188 47 32 14 1u 141 90 51 Dem Rep Divided
2015,Massachusetts 200 40 34 6 160 125 35 Dem Rep Divided
2015,Michigan 148 38 11 27 110 47 63 Rep Rep Rep
2015,Minnesota 201 67 39 28 134 62 72 Split Dem Divided
2015,Mississippi 174 52 20 31 1v 122 56 66 Rep Rep Rep
2015,Missouri 197 34 9 25 163 45 117 1u Rep Dem Divided
2015,Montana 150 50 21 29 100 41 59 Rep Dem Divided
2015,Nebraska 49 49 49 Unicameral N/A Rep N/A
2015,Nevada 63 21 10 11 42 15 27 Rep Rep Rep
2015,New Hampshire 424 24 10 14 400 160 239 1 Rep Dem Divided
2015,New Jersey 120 40 24 16 80 48 32 Dem Rep Divided
2015,New Mexico 112 42 25 17 70 33 37 Split Rep Divided
2015,New York 213 63 31 32 150 106 44 Split Dem Divided
2015,North Carolina 170 50 16 34 120 46 74 Rep Rep Rep
2015,North Dakota 141 47 16 31 94 23 71 Rep Rep Rep
2015,Ohio 132 33 10 23 99 34 65 Rep Rep Rep
2015,Oklahoma 149 48 8 40 101 29 72 Rep Rep Rep
2015,Oregon 90 30 18 12 60 35 25 Dem Dem Dem
2015,Pennsylvania 253 50 20 30 203 84 119 Rep Dem Divided
2015,Rhode Island 113 38 32 5 1 75 63 11 1 Dem Dem Dem
2015,South Carolina 170 46 18 28 124 46 78 Rep Rep Rep
2015,South Dakota 105 35 8 27 70 12 58 Rep Rep Rep
2015,Tennessee 132 33 5 28 99 26 73 Rep Rep Rep
2015,Texas 181 31 11 20 150 52 98 Rep Rep Rep
2015,Utah 104 29 4 23 2v 75 12 63 Rep Rep Rep
2015,Vermont 180 30 20 9 1 150 84 54 12 Dem Dem Dem
2015,Virginia 140 40 19 21 100 32 67 1v Rep Dem Divided
2015,Washington 147 49 24 25 98 50 43 5u Split Dem Divided
2015,West Virginia 134 34 16 18 100 36 64 Rep Dem Divided
2015,Wisconsin 132 33 14 19 99 36 63 Rep Rep Rep
2015,Wyoming 90 30 4 26 60 9 51 Rep Rep Rep
2014,"Alabama 140 35 11 23 1 105 37 66 1, 1v Rep Rep Rep"
2014,Alaska 60 20 7 13 0 40 14 26 0 Rep Rep Rep
2014,Arizona 90 30 12 17 1v 60 24 36 0 Rep Rep Rep
2014,Arkansas 135 35 13 22 0 100 48 51 1 Rep Dem Divided
2014,California 120 40 28 11 1v 80 55 25 0 Dem Dem Dem
2014,Colorado 100 35 18 17 0 65 37 28 0 Dem Dem Dem
2014,Connecticut 187 36 21 14 1v 151 98 53 0 Dem Dem Dem
2014,Delaware 62 21 13 8 0 41 27 14 0 Dem Dem Dem
2014,Florida 160 40 14 26 0 120 45 74 1v Rep e Rep Rep
2014,Georgia 236 56 18 38 0 180 60 119 1 Rep e Rep Rep
2014,Hawaii 76 25 24 1 0 51 44 7 0 Dem Dem Dem
2014,Idaho 105 35 7 28 0 70 13 57 0 Rep e Rep Rep
2014,Illinois 177 59 40 19 0 118 71 47 0 Dem Dem Dem
2014,Indiana 150 50 13 37 0 100 31 69 0 Rep e Rep Rep
2014,Iowa 150 50 26 24 0 100 47 53 0 Split Rep Divided
2014,Kansas 165 40 8 32 0 125 33 92 0 Rep e Rep Rep
2014,Kentucky 138 38 14 23 1 100 54 46 0 Split Dem Divided
2014,Louisiana 144 39 13 26 0 105 44 59 2 Rep e Rep Rep
2014,Maine 186 35 19 15 1 151 89 58 4 Dem Rep Divided
2014,Maryland 188 47 36 11 0 141 98 43 0 Dem Dem Dem
2014,Massachusetts 200 40 36 4 0 160 131 29 0 Dem Dem Dem
2014,Michigan 148 38 12 26 0 110 51 59 0 Rep e Rep Rep
2014,Minnesota 201 67 39 28 0 134 73 61 0 Dem Dem Dem
2014,Mississippi 174 52 20 32 0 122 57 65 0 Rep Rep Rep
2014,Missouri 197 34 9 24 1v 163 52 108 3v Rep Dem Divided
2014,Montana 150 50 21 29 0 100 38 61 1v Rep Dem Divided
2014,Nebraska 49 49 49 Unicameral N/A Rep N/A
2014,Nevada 63 21 11 10 0 42 27 15 0 Dem Rep Divided
2014,New Hampshire 424 24 11 13 0 400 220 179 1v Split Dem Divided
2014,New Jersey 120 40 24 16 0 80 48 32 0 Dem Rep Divided
2014,New Mexico 112 42 25 17 0 70 37 33 0 Dem Rep Divided
2014,New York 213 63 32 29 2v 150 100 40 10v Dem* Dem Dem*
2014,North Carolina 170 50 17 33 0 120 43 77 0 Rep Rep Rep
2014,North Dakota 141 47 14 33 0 94 23 71 0 Rep Rep Rep
2014,Ohio 132 33 10 23 0 99 39 60 0 Rep Rep Rep
2014,Oklahoma 149 48 12 36 0 101 29 72 0 Rep Rep Rep
2014,Oregon 90 30 16 14 0 60 34 26 0 Dem Dem Dem
2014,Pennsylvania 253 50 23 27 0 203 92 111 0 Rep Rep Rep
2014,Rhode Island 113 38 32 5 1 75 69 6 0 Dem Dem Dem
2014,South Carolina 170 46 18 28 0 124 46 78 0 Rep Rep Rep
2014,South Dakota 105 35 7 28 0 70 17 53 0 Rep Rep Rep
2014,Tennessee 132 33 7 26 0 99 27 71 1 Rep Rep Rep
2014,Texas 181 31 12 19 0 150 55 95 0 Rep Rep Rep
2014,Utah 104 29 5 24 0 75 14 61 0 Rep Rep Rep
2014,Vermont 180 30 21 7 2 150 93 47 10 Dem Dem Dem
2014,Virginia 140 40 19 20 1v 100 33 67 0 Rep Dem Divided
2014,Washington 147 49 25 24 0 98 55 43 0 Dem* Dem Dem*
2014,West Virginia 134 34 24 10 0 100 53 47 0 Dem Dem Dem
2014,Wisconsin 132 33 15 18 0 99 39 60 0 Rep e Rep Rep
2014,Wyoming 90 30 4 26 0 60 8 52 0 Rep e Rep Rep
2013,Alabama 140 35 11 23 1 105 39 64 2v Rep Rep Rep
2013,Alaska 60 20 7 13 0 40 15 25 0 Rep Rep Rep
2013,Arizona 90 30 13 17 0 60 24 36 0 Rep Rep Rep
2013,Arkansas 135 35 14 21 0 100 48 51 1 Rep Dem Divided
2013,California 120 40 26 12 2v 80 54 26 0 Dem Dem Dem
2013,Colorado 100 35 19 16 0 65 36 29 0 Dem Dem Dem
2013,Connecticut 187 36 22 14 0 151 99 52 0 Dem Dem Dem
2013,Delaware 62 21 13 8 0 41 27 14 0 Dem Dem Dem
2013,Florida 160 40 14 26 0 120 46 74 0 Rep e Rep Rep
2013,Georgia 236 56 18 38 0 180 60 119 1 Rep e Rep Rep
2013,Hawaii 76 25 24 1 0 51 44 7 0 Dem Dem Dem
2013,Idaho 105 35 7 28 0 70 13 57 0 Rep e Rep Rep
2013,Illinois 177 59 40 19 0 118 71 47 0 Dem Dem Dem
2013,Indiana 150 50 13 37 0 100 31 69 0 Rep e Rep Rep
2013,Iowa 150 50 26 23 1v 100 47 53 0 Split Rep Divided
2013,Kansas 165 40 9 31 0 125 35 90 0 Rep e Rep Rep
2013,"Kentucky 138 38 14 22 1, 1v 100 55 45 0 Split Dem Divided"
2013,Louisiana 144 39 15 24 0 105 45 58 2 Rep e Rep Rep
2013,Maine 186 35 19 15 1 151 87 60 4 Dem Rep Divided
2013,Maryland 188 47 35 12 0 141 98 43 0 Dem Dem Dem
2013,Massachusetts 200 40 36 4 0 160 131 29 0 Dem Dem Dem
2013,Michigan 148 38 12 26 0 110 51 59 0 Rep e Rep Rep
2013,Minnesota 201 67 39 28 0 134 73 61 0 Dem Dem Dem
2013,Mississippi 174 52 21 30 1v 122 58 63 1v Rep Rep Rep
2013,Missouri 197 34 10 24 0 163 53 110 0 Rep Dem Divided
2013,Montana 150 50 23 27 0 100 37 63 0 Rep Dem Divided
2013,Nebraska 49 49 Unicameral N/A Rep N/A
2013,Nevada 63 21 11 10 0 42 27 15 0 Dem Rep Divided
2013,New Hampshire 424 24 11 13 0 400 222 178 0 Split Dem Divided
2013,New Jersey 120 40 24 16 0 80 48 32 0 Dem Rep Divided
2013,New Mexico 112 42 25 17 0 70 38 32 0 Dem Rep Divided
2013,New York 213 63 33 30 0 150 107 43 0 Dem Dem Dem
2013,North Carolina 170 50 18 32 0 120 43 77 0 Rep Rep Rep
2013,North Dakota 141 47 13 33 1v 94 23 71 0 Rep Rep Rep
2013,Ohio 132 33 10 23 0 99 39 60 0 Rep Rep Rep
2013,Oklahoma 149 48 12 36 0 101 29 72 0 Rep Rep Rep
2013,Oregon 90 30 16 14 0 60 34 26 0 Dem Dem Dem
2013,Pennsylvania 253 50 23 27 0 203 93 110 0 Rep Rep Rep
2013,Rhode Island 113 38 32 5 1 75 69 6 0 Dem Ind Divided
2013,South Carolina 170 46 18 28 0 124 46 73 5 Rep Rep Rep
2013,South Dakota 105 35 7 28 0 70 17 53 0 Rep Rep Rep
2013,Tennessee 132 33 7 26 0 99 28 70 1 Rep Rep Rep
2013,Texas 181 31 12 19 0 150 55 95 0 Rep Rep Rep
2013,Utah 104 29 5 24 0 75 14 61 0 Rep Rep Rep
2013,Vermont 180 30 22 6 2 150 96 45 9 Dem Dem Dem
2013,"Virginia 140 40 20 20 0 100 31 67 1, 1V Split Rep Divided"
2013,Washington 147 49 26 23 0 98 55 43 0 Dem Dem Dem
2013,West Virginia 134 34 25 9 0 100 54 46 0 Dem Dem Dem
2013,Wisconsin 132 33 15 18 0 99 39 60 0 Rep e Rep Rep
2013,Wyoming 90 30 4 26 0 60 8 52 0 Rep e Rep Rep
2012,Alabama 140 35 12 22 1 105 40 65 0 Rep Rep Rep
2012,Alaska 60 20 10 10 0 40 18 22 0 Split Rep Divided
2012,Arizona 90 30 9 21 0 60 20 40 0 Rep Rep Rep
2012,Arkansas 135 35 20 15 0 100 55 45 0 Dem Dem Dem
2012,California 120 40 25 15 0 80 52 28 0 Dem Dem Dem
2012,Colorado 100 35 20 15 0 65 32 33 0 Split Dem Divided
2012,Connecticut 187 36 22 14 0 151 100 51 0 Dem Dem Dem
2012,Delaware 62 21 14 7 0 41 26 15 0 Dem Dem Dem
2012,Florida 160 40 12 28 0 120 39 81 0 Rep Rep Rep
2012,"Georgia 236 56 20 36 0 180 63 115 1, 1v Rep Rep Rep"
2012,Hawaii 76 25 24 1 0 51 43 8 0 Dem Dem Dem
2012,Idaho 105 35 7 28 0 70 13 57 0 Rep Rep Rep
2012,Illinois 177 59 35 24 0 118 64 54 0 Dem Dem Dem
2012,Indiana 150 50 13 37 0 100 40 60 0 Rep Rep Rep
2012,Iowa 150 50 26 24 0 100 40 60 0 Split Rep Divided
2012,Kansas 165 40 8 32 0 125 33 92 0 Rep Rep Rep
2012,Kentucky 138 38 15 22 1 100 59 41 0 Split Dem Divided
2012,Louisiana 144 39 15 24 0 105 45 58 2 Rep Rep Rep
2012,Maine 186 35 14 20 1 151 72 78 1 Rep Rep Rep
2012,Maryland 188 47 35 12 0 141 98 43 0 Dem Dem Dem
2012,Massachusetts 200 40 35 4 1v 160 126 32 2v Dem Dem Dem
2012,Michigan 148 38 12 26 0 110 46 62 2v Rep Rep Rep
2012,Minnesota 201 67 28 37 1v 134 61 72 1v Rep Dem Divided
2012,Mississippi 174 52 21 31 0 122 58 64 0 Rep Rep Rep
2012,Missouri 197 34 8 26 0 163 56 106 1 Rep Dem Divided
2012,Montana 150 50 22 28 0 100 32 68 0 Rep Dem Divided
2012,Nebraska 49 49 49 Unicameral N/A Rep N/A
2012,Nevada 63 21 11 10 0 42 26 16 0 Dem Rep Divided
2012,New Hampshire 424 24 5 19 0 400 104 294 2v Rep Dem Divided
2012,New Jersey 120 40 24 16 0 80 48 30 2v Dem Rep Divided
2012,New Mexico 112 42 27 15 0 70 36 33 1 Dem Rep Divided
2012,New York 212 62 30 32 0 150 99 51 0 Split Dem Divided
2012,North Carolina 170 50 19 31 0 120 52 67 1 Rep Dem Divided
2012,North Dakota 141 47 12 35 0 94 25 69 0 Rep Rep Rep
2012,Ohio 132 33 10 23 0 99 40 59 0 Rep Rep Rep
2012,Oklahoma 149 48 15 31 2v 101 31 69 1v Rep Rep Rep
2012,Oregon 90 30 16 14 0 60 30 30 0 Split Dem Divided
2012,Pennsylvania 253 50 20 30 0 203 91 112 0 Rep Rep Rep
2012,Rhode Island 113 38 29 8 1 75 65 10 0 Dem Ind Divided
2012,South Carolina 170 46 19 27 0 124 48 75 1v Rep Rep Rep
2012,South Dakota 105 35 5 30 0 70 19 50 1 Rep Rep Rep
2012,Tennessee 132 33 13 20 0 99 34 64 1 Rep Rep Rep
2012,Texas 181 31 12 19 0 150 49 101 0 Rep Rep Rep
2012,Utah 104 29 7 22 0 75 17 58 0 Rep Rep Rep
2012,Vermont 180 30 22 8 0 150 94 48 8 Dem Dem Dem
2012,Virginia 140 40 20 20 0 100 32 67 1 Split Rep Divided
2012,Washington 147 49 27 22 0 98 56 42 0 Dem Dem Dem
2012,West Virginia 134 34 28 6 0 100 65 35 0 Dem Dem Dem
2012,Wisconsin 132 33 16 17 0 99 39 59 1 Rep Rep Rep
2012,Wyoming 90 30 4 26 0 60 10 50 0 Rep Rep Rep