"v2paenname","v2paid","country_name","country_text_id","year","historical_date","v2pavote","v2xpa_illiberal","v2xpa_popul","v2pariglef","v2pariglef_osp","v2paimmig","v2paimmig_osp","last_election","first_election","is_last_election","is_first_election","v2paimmig_inverted","is_fri_le"
"Democratic Party",432,"United States","USA",2012,"2012-11-06",48.7,0.118,0.253,-0.871,2.173,-0.637,1.844,2018,2012,FALSE,TRUE,0.637,FALSE
"Democratic Party",432,"United States","USA",2014,"2014-11-04",45.5,0.118,0.259,-0.871,2.173,-0.605,1.855,2018,2012,FALSE,FALSE,0.605,FALSE
"Democratic Party",432,"United States","USA",2016,"2016-11-08",49.4,0.125,0.322,-0.871,2.173,-0.612,1.852,2018,2012,FALSE,FALSE,0.612,FALSE
"Democratic Party",432,"United States","USA",2018,"2018-11-06",54.4,0.118,0.405,-0.871,2.173,-0.612,1.852,2018,2012,TRUE,FALSE,0.612,FALSE
"Republican Party",809,"United States","USA",2012,"2012-11-06",48.5,0.38,0.545,2.043,4.654,-1.24,1.586,2018,2012,FALSE,TRUE,1.24,TRUE
"Republican Party",809,"United States","USA",2014,"2014-11-04",51.2,0.416,0.552,2.043,4.654,-1.24,1.586,2018,2012,FALSE,FALSE,1.24,TRUE
"Republican Party",809,"United States","USA",2016,"2016-11-08",50.6,0.687,0.686,2.043,4.654,-2.841,0.71,2018,2012,FALSE,FALSE,2.841,TRUE
"Republican Party",809,"United States","USA",2018,"2018-11-06",45.6,0.69,0.799,2.043,4.654,-2.841,0.71,2018,2012,TRUE,FALSE,2.841,TRUE
"Union for French Democracy",213,"France","FRA",2017,"2017-06-11",4.1,0.038,0.218,0.895,3.759,-0.241,1.986,2017,2012,TRUE,FALSE,0.241,FALSE
"National Front",433,"France","FRA",2012,"2012-06-17",13.6,0.469,0.769,0.003,2.947,-3.238,0.504,2017,2012,FALSE,TRUE,3.238,TRUE
"National Front",433,"France","FRA",2017,"2017-06-11",13.2,0.485,0.769,0.347,3.272,-2.503,0.891,2017,2012,TRUE,FALSE,2.503,TRUE
"Greens",1108,"France","FRA",2012,"2012-06-17",5.5,0.027,0.334,-2.079,1.276,2.86,3.387,2017,2012,FALSE,TRUE,-2.86,FALSE
"French Communist Party",1251,"France","FRA",2012,"2012-06-17",6.9,0.207,0.692,-2.964,0.763,1.758,2.844,2017,2012,FALSE,TRUE,-1.758,FALSE
"Socialist Party",1478,"France","FRA",2012,"2012-06-17",29.4,0.029,0.396,-0.854,2.185,0.773,2.37,2017,2012,FALSE,TRUE,-0.773,FALSE
"Socialist Party",1478,"France","FRA",2017,"2017-06-11",7.4,0.029,0.398,-1.757,1.492,1.355,2.643,2017,2012,TRUE,FALSE,-1.355,FALSE
"Union for a Popular Movement",1595,"France","FRA",2012,"2012-06-17",27.1,0.061,0.261,1.549,4.302,-1.091,1.657,2017,2012,FALSE,TRUE,1.091,FALSE
"Union for a Popular Movement",1595,"France","FRA",2017,"2017-06-11",15.8,0.049,0.147,1.549,4.302,-1.629,1.383,2017,2012,TRUE,FALSE,1.629,FALSE
"The Republic Onwards!",5857,"France","FRA",2017,"2017-06-11",28.2,0.03,0.35,0.751,3.629,-0.724,1.812,2017,2012,TRUE,FALSE,0.724,FALSE
"Unbowed France",5858,"France","FRA",2017,"2017-06-11",11,0.284,0.809,-3.494,0.487,2.346,3.138,2017,2012,TRUE,FALSE,-2.346,FALSE
"Christian Democratic Union / Christian Social Union",211,"Germany","DEU",2013,"2013-09-22",NA,NA,NA,NA,NA,NA,NA,2017,2013,FALSE,TRUE,NA,FALSE
"Christian Democratic Union / Christian Social Union",211,"Germany","DEU",2017,"2017-09-24",NA,NA,NA,NA,NA,NA,NA,2017,2013,TRUE,FALSE,NA,FALSE
"Social Democratic Party of Germany",383,"Germany","DEU",2013,"2013-09-22",25.7,0.036,0.159,-0.815,2.219,1.751,2.843,2017,2013,FALSE,TRUE,-1.751,FALSE
"Social Democratic Party of Germany",383,"Germany","DEU",2017,"2017-09-24",20.5,0.037,0.162,-0.815,2.219,1.755,2.843,2017,2013,TRUE,FALSE,-1.755,FALSE
"Free Democratic Party",573,"Germany","DEU",2013,"2013-09-22",4.8,0.029,0.057,1.679,4.397,0.878,2.419,2017,2013,FALSE,TRUE,-0.878,FALSE
"Free Democratic Party",573,"Germany","DEU",2017,"2017-09-24",10.7,0.028,0.056,1.423,4.198,1.396,2.665,2017,2013,TRUE,FALSE,-1.396,FALSE
"Christian Democratic Union",1375,"Germany","DEU",2013,"2013-09-22",34.1,0.049,0.062,0.757,3.637,-0.281,1.972,2017,2013,FALSE,TRUE,0.281,FALSE
"Christian Democratic Union",1375,"Germany","DEU",2017,"2017-09-24",28.2,0.048,0.062,0.757,3.637,0.074,2.096,2017,2013,TRUE,FALSE,-0.074,FALSE
"The Left",1545,"Germany","DEU",2013,"2013-09-22",8.6,0.062,0.325,-3.41,0.524,1.261,2.602,2017,2013,FALSE,TRUE,-1.261,FALSE
"The Left",1545,"Germany","DEU",2017,"2017-09-24",9.2,0.063,0.329,-3.418,0.528,1.271,2.604,2017,2013,TRUE,FALSE,-1.271,FALSE
"Christian Social Union",1731,"Germany","DEU",2013,"2013-09-22",7.4,0.06,0.064,0.579,3.484,-1.64,1.388,2017,2013,FALSE,TRUE,1.64,FALSE
"Christian Social Union",1731,"Germany","DEU",2017,"2017-09-24",6.5,0.061,0.061,0.579,3.484,-1.655,1.375,2017,2013,TRUE,FALSE,1.655,FALSE
"Alliance 90 / Greens",1816,"Germany","DEU",2013,"2013-09-22",8.4,0.023,0.173,-0.673,2.342,4.464,3.922,2017,2013,FALSE,TRUE,-4.464,FALSE
"Alliance 90 / Greens",1816,"Germany","DEU",2017,"2017-09-24",8.9,0.023,0.171,-0.673,2.342,4.464,3.922,2017,2013,TRUE,FALSE,-4.464,FALSE
"Alternative for Germany",1976,"Germany","DEU",2013,"2013-09-22",4.7,0.495,0.828,1.197,4.024,-3.571,0.351,2017,2013,FALSE,TRUE,3.571,TRUE
"Alternative for Germany",1976,"Germany","DEU",2017,"2017-09-24",12.6,0.671,0.949,0.479,3.393,-2.74,0.768,2017,2013,TRUE,FALSE,2.74,TRUE
"Union of the Centre",201,"Italy","ITA",2013,"2013-02-25",1.8,0.057,0.079,0.382,3.301,1.101,2.526,2018,2013,FALSE,TRUE,-1.101,FALSE
"The People of Freedom",365,"Italy","ITA",2013,"2013-02-25",21.6,0.599,0.371,1.57,4.311,-1.702,1.349,2018,2013,FALSE,TRUE,1.702,FALSE
"Democratic Party",802,"Italy","ITA",2013,"2013-02-25",25.4,0.066,0.113,-0.859,2.182,2.209,3.066,2018,2013,FALSE,TRUE,-2.209,FALSE
"Democratic Party",802,"Italy","ITA",2018,"2018-03-04",18.8,0.061,0.112,-0.804,2.23,1.697,2.817,2018,2013,TRUE,FALSE,-1.697,FALSE
"North League",1221,"Italy","ITA",2013,"2013-02-25",4.1,0.824,0.708,2.527,4.963,-3.966,0.213,2018,2013,FALSE,TRUE,3.966,TRUE
"North League",1221,"Italy","ITA",2018,"2018-03-04",17.4,0.898,0.849,2.527,4.963,-3.966,0.213,2018,2013,TRUE,FALSE,3.966,TRUE
"Five Star Movement",2046,"Italy","ITA",2013,"2013-02-25",25.6,0.511,0.656,-0.126,2.832,-1.01,1.692,2018,2013,FALSE,TRUE,1.01,FALSE
"Five Star Movement",2046,"Italy","ITA",2018,"2018-03-04",32.7,0.491,0.657,0.46,3.368,-1.518,1.451,2018,2013,TRUE,FALSE,1.518,FALSE
"Brothers of Italy",2280,"Italy","ITA",2013,"2013-02-25",2,0.846,0.631,2.264,4.8,-3.319,0.469,2018,2013,FALSE,TRUE,3.319,TRUE
"Brothers of Italy",2280,"Italy","ITA",2018,"2018-03-04",4.4,0.846,0.649,2.264,4.8,-3.319,0.469,2018,2013,TRUE,FALSE,3.319,TRUE
"Civic Choice",2281,"Italy","ITA",2013,"2013-02-25",8.3,0.041,0.058,-0.13,2.831,1.69,2.808,2018,2013,FALSE,TRUE,-1.69,FALSE
"Left Ecology Freedom",7031,"Italy","ITA",2013,"2013-02-25",3.2,0.082,0.205,-2.559,0.985,2.438,3.178,2018,2013,FALSE,TRUE,-2.438,FALSE
"Centre-left coalition",7777,"Italy","ITA",2018,"2018-03-04",NA,NA,NA,NA,NA,NA,NA,2018,2013,TRUE,FALSE,NA,FALSE
"Centre-right Coalition",8056,"Italy","ITA",2013,"2013-02-25",NA,NA,NA,NA,NA,NA,NA,2018,2013,FALSE,TRUE,NA,FALSE
"Centre-right Coalition",8056,"Italy","ITA",2018,"2018-03-04",NA,NA,NA,NA,NA,NA,NA,2018,2013,TRUE,FALSE,NA,FALSE
"Italy. Common Good",8057,"Italy","ITA",2013,"2013-02-25",NA,NA,NA,NA,NA,NA,NA,2018,2013,FALSE,TRUE,NA,FALSE
"Forward Italy (2013)",8058,"Italy","ITA",2018,"2018-03-04",14,0.632,0.275,1.535,4.288,-1.73,1.337,2018,2013,TRUE,FALSE,1.73,FALSE
"alliance: With Monti for Italy",93394,"Italy","ITA",2013,"2013-02-25",NA,NA,NA,NA,NA,NA,NA,2018,2013,FALSE,TRUE,NA,FALSE
"Democrats 66",45,"Netherlands","NLD",2012,"2012-09-12",8,0.032,0.077,0.106,3.051,2.675,3.297,2017,2012,FALSE,TRUE,-2.675,FALSE
"Democrats 66",45,"Netherlands","NLD",2017,"2017-03-15",12.2,0.032,0.077,0.106,3.051,2.675,3.297,2017,2012,TRUE,FALSE,-2.675,FALSE
"Party for Freedom",298,"Netherlands","NLD",2012,"2012-09-12",10.1,0.17,0.953,1.579,4.321,-4.268,0.133,2017,2012,FALSE,TRUE,4.268,TRUE
"Party for Freedom",298,"Netherlands","NLD",2017,"2017-03-15",13.1,0.17,0.953,1.579,4.321,-4.268,0.133,2017,2012,TRUE,FALSE,4.268,TRUE
"People's Party for Freedom and Democracy",828,"Netherlands","NLD",2012,"2012-09-12",26.6,0.051,0.112,1.524,4.28,-1.283,1.566,2017,2012,FALSE,TRUE,1.283,FALSE
"People's Party for Freedom and Democracy",828,"Netherlands","NLD",2017,"2017-03-15",21.3,0.051,0.112,1.524,4.28,-1.283,1.566,2017,2012,TRUE,FALSE,1.283,FALSE
"Christian Democratic Appeal",1157,"Netherlands","NLD",2012,"2012-09-12",8.5,0.05,0.075,1.108,3.945,-1.295,1.562,2017,2012,FALSE,TRUE,1.295,FALSE
"Christian Democratic Appeal",1157,"Netherlands","NLD",2017,"2017-03-15",12.4,0.05,0.094,1.108,3.945,-1.295,1.562,2017,2012,TRUE,FALSE,1.295,FALSE
"Labour",1234,"Netherlands","NLD",2012,"2012-09-12",24.8,0.044,0.074,-0.702,2.317,0.503,2.259,2017,2012,FALSE,TRUE,-0.503,FALSE
"Labour",1234,"Netherlands","NLD",2017,"2017-03-15",5.7,0.044,0.074,-0.702,2.317,0.503,2.259,2017,2012,TRUE,FALSE,-0.503,FALSE
"Socialist Party",1363,"Netherlands","NLD",2012,"2012-09-12",9.7,0.078,0.585,-3.119,0.675,0.154,2.128,2017,2012,FALSE,TRUE,-0.154,FALSE
"Socialist Party",1363,"Netherlands","NLD",2017,"2017-03-15",9.1,0.078,0.585,-3.119,0.675,-0.697,1.822,2017,2012,TRUE,FALSE,0.697,FALSE
"GreenLeft",1537,"Netherlands","NLD",2017,"2017-03-15",9.1,0.029,0.076,-1.471,1.697,3.261,3.57,2017,2012,TRUE,FALSE,-3.261,FALSE
"Communist Party / United Left",247,"Spain","ESP",2015,"2015-12-20",3.7,0.082,0.548,-2.832,0.831,2.94,3.423,2019,2015,FALSE,TRUE,-2.94,FALSE
"Communist Party / United Left",247,"Spain","ESP",2016,"2016-06-26",NA,0.082,0.591,-2.832,0.831,2.94,3.423,2019,2015,FALSE,FALSE,-2.94,FALSE
"Communist Party / United Left",247,"Spain","ESP",2019,"2019-11-10",NA,0.035,0.557,-2.832,0.831,2.94,3.423,2019,2015,TRUE,FALSE,-2.94,FALSE
"People's Alliance-Party / People's Party",441,"Spain","ESP",2015,"2015-12-20",28.7,0.038,0.04,1.676,4.395,-1.312,1.551,2019,2015,FALSE,TRUE,1.312,FALSE
"People's Alliance-Party / People's Party",441,"Spain","ESP",2016,"2016-06-26",33,0.039,0.04,1.676,4.395,-1.312,1.551,2019,2015,FALSE,FALSE,1.312,FALSE
"People's Alliance-Party / People's Party",441,"Spain","ESP",2019,"2019-11-10",20.8,0.042,0.04,1.676,4.395,-1.312,1.551,2019,2015,TRUE,FALSE,1.312,FALSE
"Republican Left of Catalonia",848,"Spain","ESP",2015,"2015-12-20",2.4,0.434,0.601,-1.152,1.943,1.914,2.92,2019,2015,FALSE,TRUE,-1.914,FALSE
"Republican Left of Catalonia",848,"Spain","ESP",2016,"2016-06-26",2.6,0.434,0.621,-1.152,1.943,1.914,2.92,2019,2015,FALSE,FALSE,-1.914,FALSE
"Republican Left of Catalonia",848,"Spain","ESP",2019,"2019-11-10",3.6,0.445,0.611,-1.152,1.943,1.914,2.92,2019,2015,TRUE,FALSE,-1.914,FALSE
"Spanish Socialist Workers Party",1338,"Spain","ESP",2015,"2015-12-20",22,0.034,0.346,-1.14,1.954,1.656,2.796,2019,2015,FALSE,TRUE,-1.656,FALSE
"Spanish Socialist Workers Party",1338,"Spain","ESP",2016,"2016-06-26",22.7,0.037,0.346,-0.918,2.133,1.656,2.796,2019,2015,FALSE,FALSE,-1.656,FALSE
"Spanish Socialist Workers Party",1338,"Spain","ESP",2019,"2019-11-10",28,0.04,0.318,-1.169,1.928,1.656,2.796,2019,2015,TRUE,FALSE,-1.656,FALSE
"We Can",3203,"Spain","ESP",2015,"2015-12-20",12.7,0.27,0.982,-2.856,0.815,3.571,3.692,2019,2015,FALSE,TRUE,-3.571,FALSE
"We Can",3203,"Spain","ESP",2016,"2016-06-26",13.4,0.27,0.928,-2.856,0.815,3.571,3.692,2019,2015,FALSE,FALSE,-3.571,FALSE
"We Can",3203,"Spain","ESP",2019,"2019-11-10",9.8,0.16,0.787,-2.531,1.003,3.571,3.692,2019,2015,TRUE,FALSE,-3.571,FALSE
"Citizens -- Party of the Citizenry",3217,"Spain","ESP",2015,"2015-12-20",13.9,0.034,0.333,0.59,3.488,-0.094,2.039,2019,2015,FALSE,TRUE,0.094,FALSE
"Citizens -- Party of the Citizenry",3217,"Spain","ESP",2016,"2016-06-26",13.1,0.041,0.302,0.59,3.488,-0.094,2.039,2019,2015,FALSE,FALSE,0.094,FALSE
"Citizens -- Party of the Citizenry",3217,"Spain","ESP",2019,"2019-11-10",6.8,0.046,0.228,0.925,3.791,-0.094,2.039,2019,2015,TRUE,FALSE,0.094,FALSE
"Voice",3218,"Spain","ESP",2019,"2019-11-10",15.1,0.614,0.676,4.173,5.768,-4.184,0.151,2019,2015,TRUE,FALSE,4.184,TRUE
"United We Can",7656,"Spain","ESP",2016,"2016-06-26",NA,NA,NA,NA,NA,NA,NA,2019,2015,FALSE,FALSE,NA,FALSE
"United We Can",7656,"Spain","ESP",2019,"2019-11-10",NA,NA,NA,NA,NA,NA,NA,2019,2015,TRUE,FALSE,NA,FALSE
"In Common We Can",8031,"Spain","ESP",2015,"2015-12-20",3.7,0.27,0.898,-2.524,1.002,2.644,3.284,2019,2015,FALSE,TRUE,-2.644,FALSE
"In Common We Can",8031,"Spain","ESP",2016,"2016-06-26",3.6,0.27,0.84,-2.524,1.002,2.644,3.284,2019,2015,FALSE,FALSE,-2.644,FALSE
"In Common We Can",8031,"Spain","ESP",2019,"2019-11-10",2.3,0.246,0.826,-2.524,1.002,2.644,3.284,2019,2015,TRUE,FALSE,-2.644,FALSE
"Compromise | A la valenciana",8032,"Spain","ESP",2015,"2015-12-20",2.7,0.098,0.635,-1.946,1.361,2.677,3.3,2019,2015,FALSE,TRUE,-2.677,FALSE
"Compromise | A la valenciana",8032,"Spain","ESP",2016,"2016-06-26",2.7,0.092,0.626,-1.946,1.361,2.677,3.3,2019,2015,FALSE,FALSE,-2.677,FALSE
"alliance: We Can–In Common–Commitment–En Masse",93481,"Spain","ESP",2015,"2015-12-20",NA,NA,NA,NA,NA,NA,NA,2019,2015,FALSE,TRUE,NA,FALSE
"Liberal Party",540,"United Kingdom","GBR",2015,"2015-05-07",7.9,0.071,0.322,0.102,3.044,2.395,3.159,2019,2015,FALSE,TRUE,-2.395,FALSE
"United Kingdom Independence Party",601,"United Kingdom","GBR",2015,"2015-05-07",12.7,0.583,0.947,2.531,4.964,-3.53,0.367,2019,2015,FALSE,TRUE,3.53,FALSE
"United Kingdom Independence Party",601,"United Kingdom","GBR",2017,"2017-06-08",1.8,0.583,0.869,2.531,4.964,-3.53,0.367,2019,2015,FALSE,FALSE,3.53,FALSE
"Scottish National Party",986,"United Kingdom","GBR",2019,"2019-12-12",3.9,0.104,0.556,-2.014,1.317,1.457,2.697,2019,2015,TRUE,FALSE,-1.457,FALSE
"Liberal Democrats",1388,"United Kingdom","GBR",2017,"2017-06-08",7.4,0.078,0.319,-0.458,2.531,2.348,3.136,2019,2015,FALSE,FALSE,-2.348,FALSE
"Liberal Democrats",1388,"United Kingdom","GBR",2019,"2019-12-12",11.5,0.078,0.319,-0.178,2.781,2.348,3.136,2019,2015,TRUE,FALSE,-2.348,FALSE
"Labour",1516,"United Kingdom","GBR",2015,"2015-05-07",30.5,0.093,0.39,-1.557,1.631,0.821,2.393,2019,2015,FALSE,TRUE,-0.821,FALSE
"Labour",1516,"United Kingdom","GBR",2017,"2017-06-08",40,0.119,0.514,-2.455,1.043,1.12,2.53,2019,2015,FALSE,FALSE,-1.12,FALSE
"Labour",1516,"United Kingdom","GBR",2019,"2019-12-12",32.2,0.119,0.514,-2.455,1.043,1.12,2.53,2019,2015,TRUE,FALSE,-1.12,FALSE
"Conservatives",1567,"United Kingdom","GBR",2015,"2015-05-07",36.9,0.092,0.195,0.884,3.751,-2.976,0.634,2019,2015,FALSE,TRUE,2.976,TRUE
"Conservatives",1567,"United Kingdom","GBR",2017,"2017-06-08",42.5,0.35,0.272,1.613,4.346,-3.557,0.362,2019,2015,FALSE,FALSE,3.557,TRUE
"Conservatives",1567,"United Kingdom","GBR",2019,"2019-12-12",43.6,0.35,0.365,1.998,4.619,-2.182,1.081,2019,2015,TRUE,FALSE,2.182,TRUE
